Fach,1. Semester,2. Semester,3. Semester,4. Semester,5. Semester,6. Semester,schriftlich,mündlich,prüfungsnote,erfahrungsnote,fachnote
Deutsch,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,2.0,4.0
Französisch,2.0,2.0,2.0,2.0,,,6.0,6.0,6.0,2.0,4.0
Englisch,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,2.0,4.0
Mathematik,2.0,2.0,2.0,2.0,,,6.0,,6.0,2.0,4.0
Wirtschaft und Recht,2.0,2.0,2.0,2.0,2.0,2.0,6.0,,6.0,2.0,4.0
Finanz- und Rechnungswesen,2.0,2.0,2.0,2.0,2.0,2.0,6.0,,6.0,2.0,4.0
Geschichte und Politik,2.0,2.0,2.0,2.0,,,,,,2.0,2.0
Technik und Umwelt,,,2.0,2.0,,,,,,2.0,2.0
IDPA,,,,,,2.0,,,,2.0,2.0
IDAF,,,2.0,2.0,,,,,,2.0,2.0
